building_id,site,country,usage,sqm,has_chilledwater,coverage,median_kw,p99_over_median,corr_temp,pass_chw,pass_cov,pass_load,pass_corr,passes_rule,heating_dominated
Eagle_food_Jennifer,Eagle,USA,Food sales and service,3307.8,True,0.9414229128580134,63.87,4.741080601221231,-0.0019594917230256652,False,False,True,False,False,False
Eagle_public_Henry,Eagle,USA,Public services,1251.3,True,0.9902498476538696,27.0,2.7037037037037037,-0.6974352111742067,False,True,False,False,False,False
Eagle_education_Lino,Eagle,USA,Education,12911.4,True,0.9868220597196831,186.7419,1.6948094348402791,-0.562508626279805,False,True,True,False,False,False
Eagle_office_Efrain,Eagle,USA,Office,3995.5,True,0.9869744058500914,51.6428,1.7493593685857474,-0.17453759659385262,False,True,True,False,False,False
Eagle_health_Amy,Eagle,USA,Healthcare,5238.6,True,0.9870505789152956,87.12625,1.6388508514942401,0.14168462174838736,False,True,True,True,False,False
Eagle_assembly_Estelle,Eagle,USA,Entertainment/public assembly,1723.4,True,0.9867458866544789,10.0,2.6,0.10063419870670576,False,True,False,True,False,False
Eagle_public_Missy,Eagle,USA,Public services,1908.2,True,0.9840036563071298,30.0947,2.2179803752820266,0.09990076513864982,False,True,False,True,False,False
Eagle_public_Pearle,Eagle,USA,Public services,22990.8,True,0.9419561243144424,414.9975,1.296875041415912,0.055637130463583796,False,False,True,True,False,False
Eagle_office_Demetra,Eagle,USA,Office,9670.2,True,0.9870505789152956,177.0,1.384180790960452,0.09346106627647843,False,True,True,True,False,False
Eagle_office_Jeff,Eagle,USA,Office,1586.5,True,0.9870505789152956,41.0,2.2439024390243905,-0.0501387001966362,False,True,True,False,False,False
Eagle_office_Damian,Eagle,USA,Office,10606.4,True,0.9419561243144424,181.4143,1.4868916066704776,0.09991024915174222,False,False,True,True,False,False
Eagle_office_Elias,Eagle,USA,Office,5003.8,True,0.9419561243144424,85.5857,1.4868909175247735,0.0999300993392619,False,False,True,True,False,False
Eagle_office_Katheleen,Eagle,USA,Office,4202.9,False,0.9462218159658745,100.1372,1.7450738986111038,0.5198962109678048,True,False,True,True,False,False
Eagle_education_Edith,Eagle,USA,Education,7427.5,False,0.9462218159658745,176.9643,1.7450748823350228,0.5199132546107809,True,False,True,True,False,False
Eagle_office_Elia,Eagle,USA,Office,6014.8,False,0.9462218159658745,143.3064,1.7450744418951267,0.5199221891375395,True,False,True,True,False,False
Eagle_lodging_Terri,Eagle,USA,Lodging/residential,7422.9,True,0.9418037781840342,97.3141,2.3613864794515904,-0.6187678204261471,False,False,True,False,False,False
Eagle_office_Amie,Eagle,USA,Office,9581.8,False,0.7447440585009141,447.4142,1.1907970287934535,0.5466861733248135,True,False,True,True,False,False
Eagle_health_Lucinda,Eagle,USA,Healthcare,1161.3,False,0.9914686166971359,574.0,1.1533101045296168,0.556193296231601,True,True,True,True,True,False
Eagle_public_Alvin,Eagle,USA,Public services,7110.5,True,0.961913467397928,103.14445,1.4136048134436698,0.16449494802870732,False,False,True,True,False,False
Eagle_education_Peter,Eagle,USA,Education,41103.8,True,0.9900213284582572,1535.0699,1.2490769651596973,0.14370917876967196,False,True,False,True,False,False
Eagle_health_Reuben,Eagle,USA,Healthcare,12083.6,True,0.9872029250457038,213.0,1.5492957746478873,0.13739931665682983,False,True,True,True,False,False
Eagle_health_Reba,Eagle,USA,Healthcare,19089.0,True,0.9867458866544789,382.02,1.436175069368096,0.33418157173739893,False,True,True,True,False,False
Eagle_education_Teresa,Eagle,USA,Education,5628.2,True,0.995201096892139,101.5654,1.4210913165310235,0.14787717835488837,False,True,True,True,False,False
Eagle_education_Raul,Eagle,USA,Education,15255.2,True,0.9914686166971359,648.7494,1.2073858180061516,-0.08828628574799252,False,True,True,False,False,False
Eagle_education_Sherrill,Eagle,USA,Education,18064.2,True,0.9933729433272395,676.954,1.2435046399016774,0.1298160187411505,False,True,True,True,False,False
Eagle_education_Roman,Eagle,USA,Education,18621.7,True,0.9872029250457038,677.0,1.2186115214180206,-0.03934150312196336,False,True,True,False,False,False
Eagle_office_Chauncey,Eagle,USA,Office,22068.7,True,0.9538391224862889,526.8660500000001,1.376547300779771,0.12769700612299967,False,False,True,True,False,False
Eagle_office_Norbert,Eagle,USA,Office,5406.6,True,0.9486593540524071,84.9945,2.0586178046814796,0.25938361970912316,False,False,True,True,False,False
Eagle_office_Remedios,Eagle,USA,Office,4781.8,True,0.947592931139549,83.21764999999999,1.4995096593090531,0.1451578147512041,False,False,True,True,False,False
Eagle_office_Lamont,Eagle,USA,Office,1453.8,True,0.946983546617916,30.34865,1.660770610883845,0.08013819050125934,False,False,False,True,False,False
Eagle_office_Nereida,Eagle,USA,Office,10746.6,True,0.953382084095064,155.07365,1.5142073782360834,0.2328839323711164,False,False,True,True,False,False
Eagle_office_Mandi,Eagle,USA,Office,820.9,True,0.9472120658135283,16.5468,1.2886358691710784,0.2363731107074149,False,False,False,True,False,False
Eagle_office_Phyllis,Eagle,USA,Office,1994.5,True,0.9472120658135283,40.2041,1.2886372285413679,0.23637794918038071,False,False,True,True,False,False
Eagle_education_Alberto,Eagle,USA,Education,15894.2,True,0.950716026812919,447.5473,1.2806319689561303,0.0389049586949646,False,False,True,True,False,False
Eagle_education_Shana,Eagle,USA,Education,2359.8,True,0.9472120658135283,47.5674,1.2886367554249338,0.2363218320245041,False,False,True,True,False,False
Eagle_health_Margo,Eagle,USA,Healthcare,2379.2,True,0.9448507007921999,55.2386,1.3772157694076241,0.20533269011242597,False,False,True,True,False,False
Eagle_education_Will,Eagle,USA,Education,5782.5,True,0.9941346739792809,111.25,1.2842696629213484,-0.02228382463432704,False,True,True,False,False,False
Eagle_office_Marisela,Eagle,USA,Office,8399.5,True,0.9454600853138331,133.83465,1.6179543040610185,0.1584338527499567,False,False,True,True,False,False
Eagle_health_Gregoria,Eagle,USA,Healthcare,18580.6,True,0.8893967093235832,584.5554999999999,1.2251591166279336,0.03550845749878201,False,False,True,True,False,False
Eagle_office_Amanda,Eagle,USA,Office,8487.9,False,0.994210847044485,293.99105,1.6733995405642452,-0.23116964383125535,True,True,True,False,False,True
Eagle_lodging_Garland,Eagle,USA,Lodging/residential,6700.0,False,0.0,,,,True,False,False,False,False,False
Eagle_lodging_Blake,Eagle,USA,Lodging/residential,3512.0,True,0.9245886654478976,17.9131,2.5267833596641562,0.023186436847351527,False,False,False,True,False,False
Eagle_lodging_Tressa,Eagle,USA,Lodging/residential,5032.7,True,0.9870505789152956,65.0,1.6153846153846154,-0.07353404283526488,False,True,True,False,False,False
Eagle_lodging_Casey,Eagle,USA,Lodging/residential,6132.8,True,0.9860603290676416,77.6743,1.4969298210605049,-0.18186334477640823,False,True,True,False,False,False
Eagle_lodging_Dawn,Eagle,USA,Lodging/residential,5785.9,True,0.9861365021328459,72.97625,1.5215642075332725,-0.13133643410533333,False,True,True,False,False,False
Eagle_lodging_Edgardo,Eagle,USA,Lodging/residential,5392.2,True,0.9870505789152956,48.53,1.7048959406552648,-0.20234549606474905,False,True,True,False,False,False
Eagle_lodging_Trina,Eagle,USA,Lodging/residential,5320.9,True,0.9870505789152956,46.515,1.7054713533268837,-0.059408606938858056,False,True,True,False,False,False
Eagle_lodging_Andy,Eagle,USA,Lodging/residential,6205.4,True,0.9946678854357099,54.82705,1.642831084291422,-0.2170542005295272,False,True,True,False,False,False
Eagle_lodging_Stephanie,Eagle,USA,Lodging/residential,6967.7,True,0.9847653869591713,75.0,1.56,-0.2000848082975287,False,True,True,False,False,False
Eagle_health_Trisha,Eagle,USA,Healthcare,6376.6,False,0.9923065204143815,307.05,1.3875909460999836,-0.2329694445651247,True,True,True,False,False,True
Eagle_office_Joette,Eagle,USA,Office,6414.0,False,0.27925045703839124,256.0,1.546875,0.4181454311438642,True,False,True,True,False,False
Eagle_office_Michele,Eagle,USA,Office,6737.0,False,0.2793266301035954,160.0,1.40625,0.3125093716174351,True,False,True,True,False,False
Eagle_education_Brianne,Eagle,USA,Education,6857.4,False,0.9342626447288239,413.362,1.4301096859411364,0.5440904072825892,True,False,True,True,False,False
Eagle_assembly_Herbert,Eagle,USA,Entertainment/public assembly,7691.3,False,0.9938299817184644,69.48,2.018998272884283,0.2508222053223151,True,True,True,True,True,False
Eagle_assembly_Benny,Eagle,USA,Entertainment/public assembly,4642.8,False,0.9916971358927483,44.2188,2.3376795390196023,-0.02316947349504418,True,True,True,False,False,True
Eagle_assembly_Margret,Eagle,USA,Entertainment/public assembly,16797.4,True,0.968235831809872,435.8125,1.2221425498350782,0.1239073637488502,False,False,True,True,False,False
Eagle_assembly_Josie,Eagle,USA,Entertainment/public assembly,6827.3,True,0.9762340036563071,188.81975,1.7136938005690614,0.2932869513205335,False,True,True,True,False,False
Eagle_assembly_Latrina,Eagle,USA,Entertainment/public assembly,26702.1,True,0.9149908592321755,116.6435,2.317644849477253,0.18013110280175434,False,False,True,True,False,False
Eagle_assembly_Noel,Eagle,USA,Entertainment/public assembly,3972.1,False,0.0,,,,True,False,False,False,False,False
Eagle_assembly_Portia,Eagle,USA,Entertainment/public assembly,3211.2,False,0.9860603290676416,113.0802,2.4147155028024345,0.7247472518537291,True,True,True,True,True,False
Eagle_assembly_Ian,Eagle,USA,Entertainment/public assembly,34376.3,True,0.9876599634369287,401.0,2.6775561097256877,-0.16625700113023678,False,True,True,False,False,False
Eagle_assembly_Lacy,Eagle,USA,Entertainment/public assembly,15467.3,True,0.9519347958561852,121.2139,1.450618089179541,-0.4083951178398249,False,False,True,False,False,False
Eagle_office_Sonya,Eagle,USA,Office,8101.1,True,0.9870505789152956,188.0,1.3297872340425532,0.20403840546958008,False,True,True,True,False,False
Eagle_assembly_Candice,Eagle,USA,Entertainment/public assembly,7867.8,True,0.9855271176112127,13.0,14.315968384615385,0.07663169817539486,False,True,False,True,False,False
Cockatoo_assembly_Ralph,Cockatoo,USA,Entertainment/public assembly,14416.4,False,0.488345521023766,18.2,1.4133241758241755,-0.34392098706650925,True,False,False,False,False,False
Cockatoo_office_Rodney,Cockatoo,USA,Office,4364.7,True,0.8978519195612431,127.4,1.6722880690737825,-0.00012619021127692346,False,False,True,False,False,False
Cockatoo_education_Julio,Cockatoo,USA,Education,9116.1,False,0.8978519195612431,178.725,1.243289970625262,-0.588779460337488,True,False,True,False,False,False
Cockatoo_education_Brigitte,Cockatoo,USA,Education,25998.0,True,0.897775746496039,693.6125,1.3561660869721928,0.08864119660303418,False,False,True,True,False,False
Cockatoo_science_Rex,Cockatoo,USA,Technology/science,5583.5,True,0.8978519195612431,177.95,1.4906855858387185,0.08170692544377212,False,False,True,True,False,False
Cockatoo_education_Orlando,Cockatoo,USA,Education,15887.2,True,0.8978519195612431,215.9,1.6452223251505325,-0.08579346113338246,False,False,True,False,False,False
Cockatoo_education_Laurence,Cockatoo,USA,Education,4403.4,True,0.897775746496039,58.15,3.1257308684436795,-0.1027967073112555,False,False,True,False,False,False
Cockatoo_office_Gail,Cockatoo,USA,Office,2909.4,True,0.8974710542352224,17.925,2.7676150627615077,-0.06334655418376406,False,False,False,False,False,False
Cockatoo_office_Paige,Cockatoo,USA,Office,12151.2,True,0.8978519195612431,105.65,1.5812636062470418,0.0534653736581595,False,False,True,True,False,False
Cockatoo_public_Caleb,Cockatoo,USA,Public services,12710.7,False,0.8978519195612431,183.85,1.598585803644275,0.09679698668989478,True,False,True,True,False,False
Cockatoo_office_Jodie,Cockatoo,USA,Office,2884.9,True,0.8976234003656307,48.35,1.8304912099276112,-0.4301915569416985,False,False,True,False,False,False
Cockatoo_office_Jimmy,Cockatoo,USA,Office,1369.8,True,0.896709323583181,13.925,2.1087612208258495,0.3188272009728499,False,False,False,True,False,False
Cockatoo_education_Jack,Cockatoo,USA,Education,2918.5,False,0.8976995734308348,6.7,2.3992537313432836,0.28429694479068274,True,False,False,True,False,False
Cockatoo_education_Erik,Cockatoo,USA,Education,13051.8,True,0.8976234003656307,156.2625,1.6047292216622673,0.6078312988789111,False,False,True,True,False,False
Cockatoo_industrial_Nathaniel,Cockatoo,USA,Manufacturing/industrial,10360.4,False,0.8978519195612431,68.425,3.242594081110704,-0.12620743467406212,True,False,True,False,False,False
Cockatoo_education_Rita,Cockatoo,USA,Education,1704.0,True,0.897775746496039,9.275,2.946495956873314,0.09957874535481086,False,False,False,True,False,False
Cockatoo_education_Brendan,Cockatoo,USA,Education,10856.1,True,0.8974710542352224,67.55,1.5278275351591417,0.2066188373677981,False,False,True,True,False,False
Cockatoo_office_Laila,Cockatoo,USA,Office,10254.6,True,0.89724253503961,217.025,1.3189978113120606,0.3159530900456647,False,False,True,True,False,False
Cockatoo_education_Lionel,Cockatoo,USA,Education,11660.0,True,0.8880255941499086,322.225,1.3821661882225158,-0.41713444796070887,False,False,True,False,False,False
Cockatoo_education_Latrice,Cockatoo,USA,Education,1940.7,True,0.05103595368677635,2.6375,6.694881516587676,-0.6782235691054777,False,False,False,False,False,False
Cockatoo_education_Melanie,Cockatoo,USA,Education,3240.0,False,0.897775746496039,10.825,6.821016166281747,-0.3819682405525922,True,False,False,False,False,False
Cockatoo_education_Janet,Cockatoo,USA,Education,29946.4,True,0.8976995734308348,976.45,1.3208428490962156,0.5007071411140196,False,False,False,True,False,False
Cockatoo_education_Eunice,Cockatoo,USA,Education,12195.5,True,0.8975472273004266,347.35,1.7069526241543114,0.021728274567494186,False,False,True,True,False,False
Cockatoo_education_Flora,Cockatoo,USA,Education,13913.3,True,0.8973948811700183,875.55,1.1147964136828281,0.46168073915885843,False,False,False,True,False,False
Cockatoo_office_Elbert,Cockatoo,USA,Office,3772.9,True,0.8954905545399147,30.075,1.58973399833749,0.19220185831981348,False,False,False,True,False,False
Cockatoo_office_Alton,Cockatoo,USA,Office,3972.1,True,0.8978519195612431,96.375,1.7043164721141373,-0.1301506189472913,False,False,True,False,False,False
Cockatoo_religion_Diedre,Cockatoo,USA,Religious worship,2062.5,True,0.8978519195612431,5.525,2.506787330316742,0.1697972381147663,False,False,False,True,False,False
Cockatoo_education_Christi,Cockatoo,USA,Education,2158.3,True,0.7400975015234613,4.15,2.950000000000004,-0.23627518261902,False,False,False,False,False,False
Cockatoo_education_Minh,Cockatoo,USA,Education,4697.8,True,0.8967854966483851,43.4,1.5445161290322587,0.3505831930694571,False,False,True,True,False,False
Cockatoo_education_Doreen,Cockatoo,USA,Education,8477.7,True,0.8978519195612431,84.6,1.4421217494089833,0.12600292754300124,False,False,True,True,False,False
Cockatoo_office_Roxanna,Cockatoo,USA,Office,2008.4,True,0.896176112126752,7.45,1.7281879194630871,-0.11540284611634224,False,False,False,False,False,False
Cockatoo_lodging_Katharine,Cockatoo,USA,Lodging/residential,5707.9,True,0.8974710542352224,24.975,1.5739539539539547,-0.44879999394696823,False,False,False,False,False,False
Cockatoo_education_Mayra,Cockatoo,USA,Education,11546.8,True,0.7381170018281535,66.7375,2.057932197040648,-0.18225035679353627,False,False,True,False,False,False
Cockatoo_assembly_Heath,Cockatoo,USA,Entertainment/public assembly,10361.5,False,0.897775746496039,145.725,1.792099845599588,0.28373027130273676,True,False,True,True,False,False
Cockatoo_education_Charity,Cockatoo,USA,Education,21726.6,True,0.8969378427787934,265.025,1.2950004716536179,0.13399941760441894,False,False,True,True,False,False
Cockatoo_education_Jon,Cockatoo,USA,Education,10589.8,True,0.8976234003656307,103.875,2.183193742478941,-0.008642392107146705,False,False,True,False,False,False
Cockatoo_office_Georgia,Cockatoo,USA,Office,14672.4,True,0.897775746496039,239.35,1.4952162105702944,-0.011533581280912909,False,False,True,False,False,False
Cockatoo_utility_Sherri,Cockatoo,USA,Utility,6960.5,False,0.8978519195612431,43.3,2.5855311778290995,0.20379830307775182,True,False,True,True,False,False
Cockatoo_lodging_Homer,Cockatoo,USA,Lodging/residential,12046.2,False,0.8978519195612431,253.95,1.3312935617247488,0.06285342624562998,True,False,True,True,False,False
Cockatoo_office_Pansy,Cockatoo,USA,Office,8173.3,True,0.8974710542352224,44.35,2.346082299887262,0.11622792852841908,False,False,True,True,False,False
Cockatoo_education_Helene,Cockatoo,USA,Education,3130.4,True,0.8964808043875686,119.725,1.3701482564209648,-0.03906851494248773,False,False,True,False,False,False
Cockatoo_assembly_Doyle,Cockatoo,USA,Entertainment/public assembly,18491.1,True,0.8975472273004266,238.9,1.8719757220594397,0.16471725583353208,False,False,True,True,False,False
Cockatoo_assembly_Pierre,Cockatoo,USA,Entertainment/public assembly,4941.9,False,0.8975472273004266,14.45,1.643598615916955,-0.029098302582648915,True,False,False,False,False,False
Cockatoo_education_Maynard,Cockatoo,USA,Education,443.4,True,0.8976234003656307,18.85,2.576498673740053,-0.0026970624056177873,False,False,False,False,False,False
